0,1,2
2022-12-09,08:15:51.370000,97
2022-12-09,08:15:52.376000,97
2022-12-09,08:15:53.383000,97
2022-12-09,08:15:54.287000,96
2022-12-09,08:15:55.295000,96
2022-12-09,08:15:56.302000,96
2022-12-09,08:15:57.308000,96
2022-12-09,08:15:58.315000,96
2022-12-09,08:15:59.322000,96
2022-12-09,08:16:00.731000,96
2022-12-09,08:16:01.235000,97
2022-12-09,08:16:02.242000,97
2022-12-09,08:16:03.247000,98
2022-12-09,08:16:04.253000,98
2022-12-09,08:16:05.259000,98
2022-12-09,08:16:06.163000,98
2022-12-09,08:16:07.671000,97
2022-12-09,08:16:08.175000,96
2022-12-09,08:16:09.181000,95
2022-12-09,08:16:10.185000,95
2022-12-09,08:16:11.192000,95
2022-12-09,08:16:12.196000,95
2022-12-09,08:16:13.101000,96
2022-12-09,08:16:14.107000,96
2022-12-09,08:16:15.113000,96
2022-12-09,08:16:17.121000,97
2022-12-09,08:16:17.625000,97
2022-12-09,08:16:18.127000,97
2022-12-09,08:16:19.032000,96
2022-12-09,08:16:20.038000,96
2022-12-09,08:16:21.044000,97
2022-12-09,08:16:22.051000,98
2022-12-09,08:16:23.057000,99
2022-12-09,08:16:24.064000,100
2022-12-09,08:16:24.969000,100
2022-12-09,08:16:25.975000,100
2022-12-09,08:16:26.982000,100
2022-12-09,08:16:27.987000,99
2022-12-09,08:16:28.993000,99
2022-12-09,08:16:30.503000,98
2022-12-09,08:16:31.005000,98
2022-12-09,08:16:31.911000,97
2022-12-09,08:16:32.917000,96
2022-12-09,08:16:34.427000,96
2022-12-09,08:16:35.935000,96
2022-12-09,08:16:36.438000,96
2022-12-09,08:16:37.845000,96
2022-12-09,08:16:38.347000,97
2022-12-09,08:16:39.354000,97
2022-12-09,08:16:40.359000,98
2022-12-09,08:16:42.372000,99
2022-12-09,08:16:42.372000,99
2022-12-09,08:16:43.782000,99
2022-12-09,08:16:44.789000,99
2022-12-09,08:16:45.290000,99
2022-12-09,08:16:46.295000,99
2022-12-09,08:16:47.805000,100
2022-12-09,08:16:48.307000,100
2022-12-09,08:16:49.314000,100
2022-12-09,08:16:51.225000,100
2022-12-09,08:16:51.225000,100
2022-12-09,08:16:53.236000,100
2022-12-09,08:16:53.236000,101
2022-12-09,08:16:54.243000,101
2022-12-09,08:16:55.753000,102
2022-12-09,08:16:56.155000,103
2022-12-09,08:16:59.274000,103
2022-12-09,08:17:00.683000,103
2022-12-09,08:17:00.683000,101
2022-12-09,08:17:00.683000,100
2022-12-09,08:17:01.690000,100
2022-12-09,08:17:02.597000,98
2022-12-09,08:17:04.107000,98
2022-12-09,08:17:04.107000,98
2022-12-09,08:17:05.112000,98
2022-12-09,08:17:06.118000,98
2022-12-09,08:17:07.124000,98
2022-12-09,08:17:08.132000,99
2022-12-09,08:17:09.037000,99
2022-12-09,08:17:10.546000,100
2022-12-09,08:17:11.049000,101
2022-12-09,08:17:12.559000,101
2022-12-09,08:17:13.061000,101
2022-12-09,08:17:14.067000,101
2022-12-09,08:17:14.972000,101
2022-12-09,08:17:16.482000,99
2022-12-09,08:17:16.984000,99
2022-12-09,08:17:19.496000,96
2022-12-09,08:17:19.496000,95
2022-12-09,08:17:19.999000,94
2022-12-09,08:17:21.003000,93
2022-12-09,08:17:21.909000,94
2022-12-09,08:17:23.417000,95
2022-12-09,08:17:24.424000,96
2022-12-09,08:17:25.933000,97
2022-12-09,08:17:26.437000,98
2022-12-09,08:17:27.343000,98
2022-12-09,08:17:28.350000,98
2022-12-09,08:17:29.355000,99
2022-12-09,08:17:30.362000,99
2022-12-09,08:17:31.369000,99
2022-12-09,08:17:32.375000,99
2022-12-09,08:17:33.381000,99
2022-12-09,08:17:34.790000,98
2022-12-09,08:17:35.294000,98
2022-12-09,08:17:36.301000,98
2022-12-09,08:17:37.308000,98
2022-12-09,08:17:38.314000,98
2022-12-09,08:17:39.321000,98
2022-12-09,08:17:40.227000,98
2022-12-09,08:17:41.233000,98
2022-12-09,08:17:42.240000,98
2022-12-09,08:17:43.247000,99
2022-12-09,08:17:44.254000,100
2022-12-09,08:17:45.260000,101
2022-12-09,08:17:46.167000,101
2022-12-09,08:17:47.676000,101
2022-12-09,08:17:49.184000,100
2022-12-09,08:17:49.184000,100
2022-12-09,08:17:51.195000,98
2022-12-09,08:17:51.195000,98
2022-12-09,08:17:52.102000,97
2022-12-09,08:17:53.109000,97
2022-12-09,08:17:54.116000,98
2022-12-09,08:17:55.122000,98
2022-12-09,08:17:56.631000,99
2022-12-09,08:17:57.538000,100
2022-12-09,08:17:58.041000,101
2022-12-09,08:17:59.047000,102
2022-12-09,08:18:00.055000,102
2022-12-09,08:18:01.062000,102
2022-12-09,08:18:02.569000,101
2022-12-09,08:18:03.576000,100
2022-12-09,08:18:03.979000,99
2022-12-09,08:18:04.983000,99
2022-12-09,08:18:05.990000,98
2022-12-09,08:18:06.995000,98
2022-12-09,08:18:08,98
2022-12-09,08:18:09.509000,99
2022-12-09,08:18:10.415000,99
2022-12-09,08:18:10.918000,100
2022-12-09,08:18:12.425000,100
2022-12-09,08:18:13.932000,100
2022-12-09,08:18:14.436000,100
2022-12-09,08:18:15.442000,99
2022-12-09,08:18:16.348000,98
2022-12-09,08:18:17.858000,98
2022-12-09,08:18:18.864000,98
2022-12-09,08:18:19.367000,97
2022-12-09,08:18:20.374000,97
2022-12-09,08:18:21.379000,98
2022-12-09,08:18:22.384000,98
2022-12-09,08:18:23.289000,99
2022-12-09,08:18:24.796000,99
2022-12-09,08:18:25.299000,99
2022-12-09,08:18:26.304000,99
2022-12-09,08:18:27.308000,98
2022-12-09,08:18:28.313000,98
2022-12-09,08:18:29.219000,97
2022-12-09,08:18:30.729000,97
2022-12-09,08:18:31.736000,97
2022-12-09,08:18:33.246000,96
2022-12-09,08:18:33.246000,96
2022-12-09,08:18:34.252000,96
2022-12-09,08:18:35.259000,96
2022-12-09,08:18:36.165000,96
2022-12-09,08:18:37.675000,94
